split_threshold max_recursion_depth n time
685 5 10000 9781.8
685 6 10000 9041.2
685 7 10000 8144.0
685 8 10000 8683.4
685 9 10000 8944.6
685 10 10000 10097.4
710 0 10000 8086.7
710 1 10000 6159.8
710 2 10000 5792.1
710 3 10000 7288.0
710 4 10000 9626.3
710 5 10000 8990.0
710 6 10000 8692.0
710 7 10000 8708.6
710 8 10000 8817.2
710 9 10000 11100.2
710 10 10000 8584.3
735 0 10000 8070.7
735 1 10000 5969.9
735 2 10000 5793.3
735 3 10000 7438.6
735 4 10000 8327.3
735 5 10000 9075.4
735 6 10000 9368.8
735 7 10000 8642.5
735 8 10000 9099.0
735 9 10000 10014.1
735 10 10000 8910.1
760 0 10000 8022.0
760 1 10000 5955.4
760 2 10000 6102.7
760 3 10000 7536.2
760 4 10000 10191.6
760 5 10000 9106.2
760 6 10000 8344.3
760 7 10000 8700.1
760 8 10000 8726.4
760 9 10000 9245.8
760 10 10000 10004.6
785 0 10000 7996.0
785 1 10000 5917.7
785 2 10000 5831.4
785 3 10000 7293.3
785 4 10000 9984.4
785 5 10000 8282.7
785 6 10000 8921.6
785 7 10000 10359.5
785 8 10000 9072.0
785 9 10000 8781.3
785 10 10000 8536.2
810 0 10000 7936.9
810 1 10000 6047.9
810 2 10000 5779.1
810 3 10000 7854.5
810 4 10000 8521.8
810 5 10000 8896.2
810 6 10000 9631.9
810 7 10000 14615.7
810 8 10000 9610.1
810 9 10000 9226.9
810 10 10000 8840.1
835 0 10000 8088.3
835 1 10000 5987.1
835 2 10000 5968.4
835 3 10000 7208.4
835 4 10000 8898.3
835 5 10000 10027.2
835 6 10000 8608.6
835 7 10000 8807.4
835 8 10000 9676.1
835 9 10000 10289.8
835 10 10000 8624.5
860 0 10000 8030.0
860 1 10000 5971.4
860 2 10000 5789.9
860 3 10000 7559.4
860 4 10000 9078.9
860 5 10000 9008.5
860 6 10000 9452.0
860 7 10000 9752.7
860 8 10000 8228.6
860 9 10000 8834.0
860 10 10000 9421.4
885 0 10000 8073.5
885 1 10000 6040.8
885 2 10000 6241.8
885 3 10000 7579.4
885 4 10000 8954.6
885 5 10000 9028.1
885 6 10000 8673.8
885 7 10000 9489.2
885 8 10000 8834.4
885 9 10000 8964.5
885 10 10000 9424.7
910 0 10000 8219.6
910 1 10000 5819.7
910 2 10000 6144.4
910 3 10000 7092.1
910 4 10000 8990.9
910 5 10000 8852.3
910 6 10000 9354.6
910 7 10000 9702.2
910 8 10000 9133.6
910 9 10000 8011.1
910 10 10000 9105.9
935 0 10000 7958.0
935 1 10000 6227.4
935 2 10000 5536.2
935 3 10000 7422.1
935 4 10000 8673.9
935 5 10000 8933.8
935 6 10000 9374.0
935 7 10000 8294.0
935 8 10000 9938.5
935 9 10000 8671.2
935 10 10000 8912.7
960 0 10000 8008.5
960 1 10000 5911.7
960 2 10000 5633.1
960 3 10000 7162.3
960 4 10000 9263.9
960 5 10000 9823.2
960 6 10000 8980.6
960 7 10000 9248.9
960 8 10000 9266.6
960 9 10000 10375.1
960 10 10000 9216.9
985 0 10000 8111.8
985 1 10000 5856.9
985 2 10000 5722.3
985 3 10000 7400.1
985 4 10000 8517.8
985 5 10000 8354.5
985 6 10000 8717.0
985 7 10000 9775.2
985 8 10000 9645.7
985 9 10000 10691.8
985 10 10000 9169.4
1010 0 10000 8110.7
1010 1 10000 6119.2
1010 2 10000 6268.0
1010 3 10000 7798.8
1010 4 10000 9065.2
1010 5 10000 8749.2
1010 6 10000 8867.8
1010 7 10000 8377.2
1010 8 10000 11086.9
1010 9 10000 8798.1
1010 10 10000 8948.2
1035 0 10000 7993.7
1035 1 10000 5838.8
1035 2 10000 5721.9
1035 3 10000 7129.6
1035 4 10000 11024.6
1035 5 10000 8466.2
1035 6 10000 9585.5
1035 7 10000 9183.6
1035 8 10000 9443.9
1035 9 10000 9429.1
1035 10 10000 8929.8
1060 0 10000 8182.9
1060 1 10000 5808.9
1060 2 10000 5886.1
1060 3 10000 7317.9
1060 4 10000 9465.0
1060 5 10000 8582.2
1060 6 10000 11391.5
1060 7 10000 8693.8
1060 8 10000 8906.3
1060 9 10000 9057.4
1060 10 10000 9201.7
1085 0 10000 7949.3
1085 1 10000 5829.1
1085 2 10000 5661.3
1085 3 10000 7752.8
1085 4 10000 9469.0
1085 5 10000 8811.4
1085 6 10000 9106.5
1085 7 10000 8619.1
1085 8 10000 10378.1
1085 9 10000 9810.9
1085 10 10000 9430.7
1110 0 10000 7928.3
1110 1 10000 5834.7
1110 2 10000 5754.9
1110 3 10000 7494.1
1110 4 10000 8699.9
1110 5 10000 8345.8
1110 6 10000 8339.1
1110 7 10000 9888.2
1110 8 10000 10999.1
1110 9 10000 9011.8
1110 10 10000 9079.9
1135 0 10000 7948.0
1135 1 10000 5888.5
1135 2 10000 5656.6
1135 3 10000 7201.4
1135 4 10000 9420.4
1135 5 10000 10393.9
1135 6 10000 8438.0
1135 7 10000 9234.2
1135 8 10000 9065.8
1135 9 10000 8265.2
1135 10 10000 8775.0
1160 0 10000 8013.6
1160 1 10000 6019.1
1160 2 10000 6100.4
1160 3 10000 7004.0
1160 4 10000 9007.4
1160 5 10000 8556.8
1160 6 10000 8548.2
1160 7 10000 9127.4
1160 8 10000 9927.9
1160 9 10000 9240.5
1160 10 10000 8530.5
1185 0 10000 8083.0
1185 1 10000 5937.7
1185 2 10000 5868.3
1185 3 10000 7354.4
1185 4 10000 8869.0
1185 5 10000 8731.0
1185 6 10000 8200.9
1185 7 10000 8738.6
1185 8 10000 8729.2
1185 9 10000 10266.7
1185 10 10000 8620.4
1210 0 10000 8086.3
1210 1 10000 6157.0
1210 2 10000 5784.0
1210 3 10000 7120.3
1210 4 10000 9275.4
1210 5 10000 9868.1
1210 6 10000 8616.4
1210 7 10000 8461.1
1210 8 10000 9958.0
1210 9 10000 8994.4
1210 10 10000 9053.5
1235 0 10000 8186.0
1235 1 10000 6231.4
1235 2 10000 5830.5
1235 3 10000 8029.8
1235 4 10000 8203.2
1235 5 10000 8594.1
1235 6 10000 8536.9
1235 7 10000 9749.6
1235 8 10000 8973.5
1235 9 10000 8059.2
1235 10 10000 10937.5
1260 0 10000 12289.3
1260 1 10000 8202.8
1260 2 10000 7771.9
1260 3 10000 9005.3
1260 4 10000 8920.0
1260 5 10000 9642.9
1260 6 10000 9658.2
1260 7 10000 9582.1
1260 8 10000 9692.2
1260 9 10000 8950.5
1260 10 10000 8953.6
1285 0 10000 12361.5
1285 1 10000 8106.4
1285 2 10000 6850.7
1285 3 10000 9150.6
1285 4 10000 8986.5
1285 5 10000 9003.7
1285 6 10000 9105.9
1285 7 10000 9250.9
1285 8 10000 9406.8
1285 9 10000 9287.6
1285 10 10000 9110.0
1310 0 10000 12357.7
1310 1 10000 8047.6
1310 2 10000 7618.5
1310 3 10000 9200.8
1310 4 10000 9049.6
1310 5 10000 9228.3
1310 6 10000 8794.4
1310 7 10000 9485.9
1310 8 10000 9853.1
1310 9 10000 9523.7
1310 10 10000 9341.2
1335 0 10000 12490.9
1335 1 10000 8222.3
1335 2 10000 7063.0
1335 3 10000 9790.8
1335 4 10000 9292.8
1335 5 10000 9436.7
1335 6 10000 9709.3
1335 7 10000 9541.9
1335 8 10000 9091.2
1335 9 10000 9455.9
1335 10 10000 9310.0
1360 0 10000 12328.6
1360 1 10000 8235.5
1360 2 10000 7024.6
1360 3 10000 9430.6
1360 4 10000 9569.6
1360 5 10000 9718.9
1360 6 10000 9231.6
1360 7 10000 9279.2
1360 8 10000 9839.2
1360 9 10000 9147.4
1360 10 10000 9478.7
1385 0 10000 12324.2
1385 1 10000 8255.3
1385 2 10000 6777.7
1385 3 10000 8993.5
1385 4 10000 9063.7
1385 5 10000 8837.0
1385 6 10000 9362.9
1385 7 10000 9433.7
1385 8 10000 9095.6
1385 9 10000 9247.1
1385 10 10000 9158.5
1410 0 10000 12275.4
1410 1 10000 8105.9
1410 2 10000 7815.0
1410 3 10000 9150.9
1410 4 10000 9538.6
1410 5 10000 9273.6
1410 6 10000 8591.0
1410 7 10000 9025.9
1410 8 10000 9467.2
1410 9 10000 8893.2
1410 10 10000 8973.9
1435 0 10000 12246.3
1435 1 10000 8110.1
1435 2 10000 6558.7
1435 3 10000 9420.3
1435 4 10000 9417.5
1435 5 10000 8928.1
1435 6 10000 9218.4
1435 7 10000 8642.4
1435 8 10000 9306.6
1435 9 10000 9626.3
1435 10 10000 9419.1
1460 0 10000 12245.2
1460 1 10000 8091.4
1460 2 10000 7353.3
1460 3 10000 9129.7
1460 4 10000 9060.3
1460 5 10000 9018.8
1460 6 10000 9368.4
1460 7 10000 9263.5
1460 8 10000 9309.0
1460 9 10000 8956.6
1460 10 10000 9175.6
1485 0 10000 12273.1
1485 1 10000 8140.8
1485 2 10000 7541.4
1485 3 10000 8766.8
1485 4 10000 9621.1
1485 5 10000 8748.9
1485 6 10000 9169.2
1485 7 10000 9032.8
1485 8 10000 9272.2
1485 9 10000 9490.9
1485 10 10000 9696.2
1510 0 10000 12391.7
1510 1 10000 8172.5
1510 2 10000 7807.5
1510 3 10000 9441.5
1510 4 10000 9629.7
1510 5 10000 8779.4
1510 6 10000 9273.5
1510 7 10000 9176.1
1510 8 10000 8652.2
1510 9 10000 8870.9
1510 10 10000 9064.8
1535 0 10000 12380.6
1535 1 10000 8506.1
1535 2 10000 7450.5
1535 3 10000 9699.2
1535 4 10000 9265.4
1535 5 10000 9403.1
1535 6 10000 9140.9
1535 7 10000 8979.6
1535 8 10000 9461.2
1535 9 10000 9602.0
1535 10 10000 9254.5
1560 0 10000 12277.9
1560 1 10000 8134.1
1560 2 10000 7335.2
1560 3 10000 8853.5
1560 4 10000 9155.6
1560 5 10000 9199.2
1560 6 10000 9026.9
1560 7 10000 8891.9
1560 8 10000 8834.5
1560 9 10000 9147.6
1560 10 10000 9399.9
1585 0 10000 12304.7
1585 1 10000 7921.5
1585 2 10000 6932.0
1585 3 10000 9240.4
1585 4 10000 9131.7
1585 5 10000 9475.4
1585 6 10000 9219.8
1585 7 10000 9097.0
1585 8 10000 9078.3
1585 9 10000 9638.4
1585 10 10000 9386.4
1610 0 10000 12240.5
1610 1 10000 8004.6
1610 2 10000 7198.3
1610 3 10000 9305.2
1610 4 10000 9250.8
1610 5 10000 9241.1
1610 6 10000 8648.8
1610 7 10000 9046.3
1610 8 10000 9441.8
1610 9 10000 9654.6
1610 10 10000 9092.3
1635 0 10000 12266.5
1635 1 10000 7952.4
1635 2 10000 7338.5
1635 3 10000 8758.2
1635 4 10000 8833.1
1635 5 10000 8971.5
1635 6 10000 9248.1
1635 7 10000 9345.4
1635 8 10000 9062.4
1635 9 10000 8919.4
1635 10 10000 8974.1
1660 0 10000 12256.4
1660 1 10000 7980.5
1660 2 10000 7316.4
1660 3 10000 8967.9
1660 4 10000 8686.5
1660 5 10000 8703.5
1660 6 10000 8952.3
1660 7 10000 9447.8
1660 8 10000 9392.8
1660 9 10000 9058.1
1660 10 10000 8757.8
1685 0 10000 12305.4
1685 1 10000 8063.8
1685 2 10000 7184.5
1685 3 10000 9196.6
1685 4 10000 9592.0
1685 5 10000 9225.5
1685 6 10000 9321.0
1685 7 10000 9685.0
1685 8 10000 9446.3
1685 9 10000 9376.5
1685 10 10000 9051.9
1710 0 10000 12190.9
1710 1 10000 8058.2
1710 2 10000 7940.1
1710 3 10000 8867.1
1710 4 10000 9392.7
1710 5 10000 8936.5
1710 6 10000 9391.9
1710 7 10000 8993.1
1710 8 10000 9049.7
1710 9 10000 9174.9
1710 10 10000 8725.8
1735 0 10000 12211.3
1735 1 10000 8059.5
1735 2 10000 7298.3
1735 3 10000 9094.3
1735 4 10000 8828.0
1735 5 10000 9021.8
1735 6 10000 8959.1
1735 7 10000 9175.6
1735 8 10000 9293.8
1735 9 10000 8806.9
1735 10 10000 8642.4
1760 0 10000 12247.1
1760 1 10000 8471.5
1760 2 10000 7064.0
1760 3 10000 8808.6
1760 4 10000 9162.6
1760 5 10000 9112.2
1760 6 10000 9194.6
1760 7 10000 8776.3
1760 8 10000 8755.3
1760 9 10000 8801.5
1760 10 10000 8807.1
1785 0 10000 12240.9
1785 1 10000 7987.1
1785 2 10000 7247.0
1785 3 10000 9293.1
1785 4 10000 9207.3
1785 5 10000 8876.3
1785 6 10000 9323.9
1785 7 10000 9353.1
1785 8 10000 8841.0
1785 9 10000 9038.8
1785 10 10000 9506.6
1810 0 10000 12242.7
1810 1 10000 8100.6
1810 2 10000 7687.6
1810 3 10000 8789.6
1810 4 10000 9497.4
1810 5 10000 9117.1
1810 6 10000 9070.5
1810 7 10000 8854.1
1810 8 10000 8846.8
1810 9 10000 9568.5
1810 10 10000 9234.7
1835 0 10000 12234.5
1835 1 10000 7999.9
1835 2 10000 7564.9
1835 3 10000 8818.5
1835 4 10000 9355.7
1835 5 10000 9563.0
1835 6 10000 8831.4
1835 7 10000 8706.3
1835 8 10000 9557.0
1835 9 10000 9375.7
1835 10 10000 9109.2
1860 0 10000 12285.9
1860 1 10000 8009.9
1860 2 10000 6828.1
1860 3 10000 9547.9
1860 4 10000 9417.8
1860 5 10000 9632.0
1860 6 10000 10105.5
1860 7 10000 9040.9
1860 8 10000 9170.3
1860 9 10000 8875.3
1860 10 10000 9147.6
1885 0 10000 12317.0
1885 1 10000 8463.6
1885 2 10000 6958.8
1885 3 10000 9454.0
1885 4 10000 8995.3
1885 5 10000 8812.4
1885 6 10000 9120.5
1885 7 10000 8861.1
1885 8 10000 9817.0
1885 9 10000 9305.2
1885 10 10000 9121.2
1910 0 10000 12257.7
1910 1 10000 8369.3
1910 2 10000 7332.8
1910 3 10000 9051.8
1910 4 10000 9814.0
1910 5 10000 8981.7
1910 6 10000 8994.7
1910 7 10000 9015.7
1910 8 10000 9189.9
1910 9 10000 8887.7
1910 10 10000 8956.3
1935 0 10000 12250.1
1935 1 10000 8269.2
1935 2 10000 7509.5
1935 3 10000 8630.8
1935 4 10000 9227.1
1935 5 10000 9341.4
1935 6 10000 9473.5
1935 7 10000 9265.0
1935 8 10000 9442.0
1935 9 10000 8856.1
1935 10 10000 9071.1
1960 0 10000 12202.2
1960 1 10000 8013.3
1960 2 10000 6449.9
1960 3 10000 8925.3
1960 4 10000 8822.6
1960 5 10000 9339.7
1960 6 10000 8567.4
1960 7 10000 9047.4
1960 8 10000 9002.4
1960 9 10000 9112.0
1960 10 10000 9273.8
1985 0 10000 12281.7
1985 1 10000 7999.0
1985 2 10000 7160.1
1985 3 10000 9155.6
1985 4 10000 8940.9
1985 5 10000 9226.1
1985 6 10000 9331.0
1985 7 10000 9092.4
1985 8 10000 9610.5
1985 9 10000 9069.9
1985 10 10000 9240.8
2010 0 10000 12188.5
2010 1 10000 8022.9
2010 2 10000 7558.9
2010 3 10000 9506.1
2010 4 10000 9106.6
2010 5 10000 9115.3
2010 6 10000 8897.8
2010 7 10000 9555.2
2010 8 10000 8793.0
2010 9 10000 9147.3
2010 10 10000 9913.0
