split_threshold max_recursion_depth n time
535 4 10000 14788.3
535 5 10000 26961.4
535 6 10000 27024.6
535 7 10000 27215.1
535 8 10000 26465.0
535 9 10000 26173.3
535 10 10000 28818.9
560 0 10000 6416.2
560 1 10000 5314.6
560 2 10000 5197.7
560 3 10000 8708.0
560 4 10000 15382.5
560 5 10000 25936.2
560 6 10000 27055.2
560 7 10000 27505.4
560 8 10000 30161.6
560 9 10000 27553.5
560 10 10000 27138.6
585 0 10000 7031.4
585 1 10000 4950.1
585 2 10000 5255.7
585 3 10000 8765.2
585 4 10000 14954.9
585 5 10000 27936.3
585 6 10000 28786.6
585 7 10000 26870.2
585 8 10000 28749.0
585 9 10000 29311.2
585 10 10000 29676.4
610 0 10000 6096.9
610 1 10000 5141.7
610 2 10000 5686.2
610 3 10000 8544.2
610 4 10000 14749.6
610 5 10000 28187.7
610 6 10000 36530.2
610 7 10000 93215.6
610 8 10000 41479.1
610 9 10000 30879.1
610 10 10000 33957.5
635 0 10000 8759.2
635 1 10000 6900.8
635 2 10000 11693.9
635 3 10000 10454.7
635 4 10000 15494.9
635 5 10000 14430.4
635 6 10000 15389.1
635 7 10000 14827.9
635 8 10000 16114.0
635 9 10000 15367.7
635 10 10000 15197.9
660 0 10000 8292.8
660 1 10000 6315.0
660 2 10000 6039.3
660 3 10000 9358.7
660 4 10000 15431.7
660 5 10000 14686.6
660 6 10000 15859.6
660 7 10000 14709.5
660 8 10000 16211.5
660 9 10000 15571.3
660 10 10000 15155.5
685 0 10000 8377.4
685 1 10000 6398.1
685 2 10000 7264.3
685 3 10000 10209.2
685 4 10000 15881.1
685 5 10000 15608.7
685 6 10000 15191.5
685 7 10000 14975.6
685 8 10000 15640.4
685 9 10000 16566.4
685 10 10000 14708.0
710 0 10000 8488.9
710 1 10000 6077.3
710 2 10000 6446.5
710 3 10000 9884.9
710 4 10000 17942.8
710 5 10000 15280.4
710 6 10000 16073.1
710 7 10000 17190.3
710 8 10000 16880.8
710 9 10000 15701.1
710 10 10000 15874.1
735 0 10000 8639.4
735 1 10000 6553.7
735 2 10000 6332.5
735 3 10000 9902.4
735 4 10000 15639.2
735 5 10000 16719.1
735 6 10000 14215.5
735 7 10000 15865.7
735 8 10000 14946.5
735 9 10000 16150.3
735 10 10000 16439.3
760 0 10000 8286.1
760 1 10000 6641.6
760 2 10000 31301.6
760 3 10000 9533.9
760 4 10000 14553.4
760 5 10000 16062.3
760 6 10000 15384.2
760 7 10000 18783.5
760 8 10000 15728.5
760 9 10000 15921.1
760 10 10000 15001.5
785 0 10000 8309.4
785 1 10000 6500.2
785 2 10000 6704.3
785 3 10000 10148.5
785 4 10000 15445.0
785 5 10000 14993.1
785 6 10000 15567.1
785 7 10000 15602.2
785 8 10000 17867.2
785 9 10000 16217.0
785 10 10000 15779.0
810 0 10000 8328.8
810 1 10000 6381.6
810 2 10000 5767.5
810 3 10000 7960.6
810 4 10000 15494.2
810 5 10000 9972.2
810 6 10000 9519.8
810 7 10000 8735.1
810 8 10000 8450.1
810 9 10000 10402.2
810 10 10000 9704.1
835 0 10000 8561.0
835 1 10000 6123.5
835 2 10000 6436.0
835 3 10000 7974.8
835 4 10000 10490.2
835 5 10000 9728.2
835 6 10000 8802.7
835 7 10000 9393.0
835 8 10000 8965.8
835 9 10000 9218.3
835 10 10000 10177.6
860 0 10000 8390.6
860 1 10000 6138.1
860 2 10000 6237.4
860 3 10000 8211.0
860 4 10000 9318.0
860 5 10000 10100.0
860 6 10000 9372.2
860 7 10000 9656.4
860 8 10000 9540.1
860 9 10000 9523.7
860 10 10000 9782.9
885 0 10000 8353.7
885 1 10000 7616.8
885 2 10000 7179.6
885 3 10000 7730.3
885 4 10000 9398.1
885 5 10000 9700.2
885 6 10000 10864.2
885 7 10000 10800.3
885 8 10000 10499.3
885 9 10000 9115.6
885 10 10000 9453.9
910 0 10000 8233.1
910 1 10000 6473.5
910 2 10000 5632.3
910 3 10000 7588.2
910 4 10000 9654.4
910 5 10000 9904.5
910 6 10000 10005.8
910 7 10000 9169.3
910 8 10000 9280.7
910 9 10000 8556.9
910 10 10000 9101.5
935 0 10000 8233.7
935 1 10000 6092.4
935 2 10000 6268.1
935 3 10000 7697.3
935 4 10000 9232.6
935 5 10000 11215.1
935 6 10000 11926.1
935 7 10000 13685.0
935 8 10000 9885.8
935 9 10000 9037.7
935 10 10000 9404.7
960 0 10000 8331.5
960 1 10000 6093.0
960 2 10000 6216.9
960 3 10000 8100.4
960 4 10000 9849.5
960 5 10000 9549.4
960 6 10000 9918.2
960 7 10000 9395.5
960 8 10000 9797.6
960 9 10000 9968.3
960 10 10000 10705.2
985 0 10000 8201.8
985 1 10000 6129.2
985 2 10000 7423.6
985 3 10000 7713.8
985 4 10000 9487.2
985 5 10000 9231.6
985 6 10000 9458.9
985 7 10000 9487.3
985 8 10000 9043.9
985 9 10000 8639.4
985 10 10000 9318.3
1010 0 10000 8215.6
1010 1 10000 6433.1
1010 2 10000 6476.5
1010 3 10000 7808.4
1010 4 10000 8674.7
1010 5 10000 12550.3
1010 6 10000 11160.6
1010 7 10000 10632.8
1010 8 10000 10030.0
1010 9 10000 11843.9
1010 10 10000 10092.0
1035 0 10000 8618.3
1035 1 10000 6603.9
1035 2 10000 6299.7
1035 3 10000 7844.6
1035 4 10000 8557.3
1035 5 10000 10661.4
1035 6 10000 9728.5
1035 7 10000 10384.1
1035 8 10000 9158.8
1035 9 10000 9439.3
1035 10 10000 10323.0
1060 0 10000 9280.0
1060 1 10000 6585.8
1060 2 10000 5913.7
1060 3 10000 8452.3
1060 4 10000 9168.3
1060 5 10000 9156.1
1060 6 10000 9311.0
1060 7 10000 9119.1
1060 8 10000 10551.9
1060 9 10000 10127.0
1060 10 10000 11132.1
1085 0 10000 8566.7
1085 1 10000 6573.3
1085 2 10000 6122.8
1085 3 10000 7279.7
1085 4 10000 9712.0
1085 5 10000 10386.1
1085 6 10000 9066.6
1085 7 10000 8794.6
1085 8 10000 9891.6
1085 9 10000 8551.1
1085 10 10000 8652.6
1110 0 10000 9012.4
1110 1 10000 6116.1
1110 2 10000 6095.8
1110 3 10000 7641.4
1110 4 10000 9081.9
1110 5 10000 9229.7
1110 6 10000 9565.0
1110 7 10000 9554.3
1110 8 10000 9405.2
1110 9 10000 9585.5
1110 10 10000 9178.5
1135 0 10000 8166.5
1135 1 10000 6179.5
1135 2 10000 6107.3
1135 3 10000 7882.8
1135 4 10000 9276.9
1135 5 10000 9185.4
1135 6 10000 8757.3
1135 7 10000 9122.7
1135 8 10000 9051.4
1135 9 10000 8798.0
1135 10 10000 8901.0
1160 0 10000 8318.5
1160 1 10000 6348.6
1160 2 10000 6097.5
1160 3 10000 7625.4
1160 4 10000 9520.6
1160 5 10000 9998.6
1160 6 10000 9906.9
1160 7 10000 10412.0
1160 8 10000 9720.8
1160 9 10000 8702.6
1160 10 10000 9051.1
1185 0 10000 8264.8
1185 1 10000 6284.2
1185 2 10000 6380.4
1185 3 10000 7650.4
1185 4 10000 9930.4
1185 5 10000 9289.4
1185 6 10000 9801.6
1185 7 10000 9017.9
1185 8 10000 9713.3
1185 9 10000 9439.0
1185 10 10000 9578.4
1210 0 10000 8174.8
1210 1 10000 6071.6
1210 2 10000 5719.0
1210 3 10000 7444.2
1210 4 10000 10525.9
1210 5 10000 9258.3
1210 6 10000 8905.7
1210 7 10000 8881.7
1210 8 10000 10511.3
1210 9 10000 9259.3
1210 10 10000 9797.3
1235 0 10000 8417.5
1235 1 10000 6263.6
1235 2 10000 5799.0
1235 3 10000 7788.4
1235 4 10000 8637.7
1235 5 10000 8874.7
1235 6 10000 9663.1
1235 7 10000 9279.7
1235 8 10000 8794.5
1235 9 10000 9921.3
1235 10 10000 9553.3
1260 0 10000 12928.1
1260 1 10000 8574.1
1260 2 10000 7796.0
1260 3 10000 9721.2
1260 4 10000 9883.2
1260 5 10000 9112.4
1260 6 10000 9710.4
1260 7 10000 8965.8
1260 8 10000 9154.8
1260 9 10000 9317.2
1260 10 10000 9417.7
1285 0 10000 12796.7
1285 1 10000 8464.8
1285 2 10000 7556.3
1285 3 10000 10142.7
1285 4 10000 9657.3
1285 5 10000 9312.0
1285 6 10000 10121.5
1285 7 10000 9077.9
1285 8 10000 9670.5
1285 9 10000 9987.2
1285 10 10000 9768.2
1310 0 10000 12962.7
1310 1 10000 8497.8
1310 2 10000 7516.8
1310 3 10000 9402.6
1310 4 10000 9310.5
1310 5 10000 9399.5
1310 6 10000 9238.0
1310 7 10000 9817.3
1310 8 10000 9840.1
1310 9 10000 9319.4
1310 10 10000 9412.9
1335 0 10000 12940.1
1335 1 10000 8788.2
1335 2 10000 7066.1
1335 3 10000 9604.8
1335 4 10000 9176.6
1335 5 10000 9232.9
1335 6 10000 10027.7
1335 7 10000 10017.8
1335 8 10000 9541.7
1335 9 10000 9393.8
1335 10 10000 9437.9
1360 0 10000 12934.5
1360 1 10000 8501.5
1360 2 10000 7626.2
1360 3 10000 9443.5
1360 4 10000 10075.6
1360 5 10000 9512.1
1360 6 10000 9744.7
1360 7 10000 8979.1
1360 8 10000 9806.1
1360 9 10000 9493.8
1360 10 10000 9061.2
1385 0 10000 12853.9
1385 1 10000 8698.7
1385 2 10000 7920.3
1385 3 10000 9699.7
1385 4 10000 9487.5
1385 5 10000 9741.0
1385 6 10000 9270.6
1385 7 10000 9409.6
1385 8 10000 9329.7
1385 9 10000 10030.0
1385 10 10000 10192.8
1410 0 10000 12880.2
1410 1 10000 8403.8
1410 2 10000 7813.9
1410 3 10000 9314.8
1410 4 10000 9666.4
1410 5 10000 9150.7
1410 6 10000 9821.5
1410 7 10000 9401.0
1410 8 10000 9316.5
1410 9 10000 9735.7
1410 10 10000 9218.9
1435 0 10000 13035.6
1435 1 10000 8458.4
1435 2 10000 7325.3
1435 3 10000 13905.7
1435 4 10000 9347.2
1435 5 10000 9040.0
1435 6 10000 9025.7
1435 7 10000 9549.2
1435 8 10000 11802.7
1435 9 10000 10988.7
1435 10 10000 10250.1
1460 0 10000 12964.3
1460 1 10000 8535.3
1460 2 10000 7640.2
1460 3 10000 9319.6
1460 4 10000 10114.4
1460 5 10000 10167.4
1460 6 10000 10396.0
1460 7 10000 10559.0
1460 8 10000 10095.2
1460 9 10000 10053.6
1460 10 10000 9303.8
1485 0 10000 13106.5
1485 1 10000 8477.2
1485 2 10000 7969.9
1485 3 10000 10096.5
1485 4 10000 10502.3
1485 5 10000 9814.0
1485 6 10000 10265.4
1485 7 10000 10346.2
1485 8 10000 10350.1
1485 9 10000 9912.5
1485 10 10000 9884.3
1510 0 10000 12938.6
1510 1 10000 8394.5
1510 2 10000 8035.8
1510 3 10000 9978.9
1510 4 10000 9894.1
1510 5 10000 10084.2
1510 6 10000 9562.3
1510 7 10000 10209.9
1510 8 10000 9946.8
1510 9 10000 9878.7
1510 10 10000 10238.1
1535 0 10000 14177.8
1535 1 10000 8812.3
1535 2 10000 8106.2
1535 3 10000 9862.8
1535 4 10000 10110.8
1535 5 10000 10860.7
1535 6 10000 9944.7
1535 7 10000 10287.3
1535 8 10000 9632.1
1535 9 10000 9896.7
1535 10 10000 9800.8
1560 0 10000 12862.7
1560 1 10000 8459.9
1560 2 10000 8055.9
1560 3 10000 9808.7
1560 4 10000 10044.6
1560 5 10000 10204.6
1560 6 10000 10118.7
1560 7 10000 10336.4
1560 8 10000 9960.1
1560 9 10000 9649.5
1560 10 10000 10818.2
1585 0 10000 12911.7
1585 1 10000 8419.2
1585 2 10000 10438.3
1585 3 10000 10304.9
1585 4 10000 10361.5
1585 5 10000 9395.1
1585 6 10000 10370.6
1585 7 10000 9195.7
1585 8 10000 9912.7
1585 9 10000 9758.0
1585 10 10000 10016.3
1610 0 10000 12867.6
1610 1 10000 8474.2
1610 2 10000 8048.9
1610 3 10000 9998.5
1610 4 10000 10317.8
1610 5 10000 9780.2
1610 6 10000 9410.8
1610 7 10000 10060.0
1610 8 10000 10293.2
1610 9 10000 9621.7
1610 10 10000 9979.5
1635 0 10000 12889.8
1635 1 10000 8524.0
1635 2 10000 8127.8
1635 3 10000 9816.6
1635 4 10000 10389.3
1635 5 10000 9848.6
1635 6 10000 10016.8
1635 7 10000 10254.7
1635 8 10000 9662.1
1635 9 10000 10075.9
1635 10 10000 9760.7
1660 0 10000 12850.0
1660 1 10000 8518.3
1660 2 10000 7556.6
1660 3 10000 10174.2
1660 4 10000 9968.4
1660 5 10000 10365.4
1660 6 10000 9908.9
1660 7 10000 9909.4
1660 8 10000 10445.3
1660 9 10000 10139.3
1660 10 10000 9912.7
1685 0 10000 12807.2
1685 1 10000 8480.5
1685 2 10000 7331.6
1685 3 10000 9689.9
1685 4 10000 10056.9
1685 5 10000 9724.1
1685 6 10000 10333.2
1685 7 10000 9969.7
1685 8 10000 10197.6
1685 9 10000 9938.9
1685 10 10000 9496.1
1710 0 10000 13014.2
1710 1 10000 8392.5
1710 2 10000 7927.6
1710 3 10000 9645.2
1710 4 10000 10319.0
1710 5 10000 10366.7
1710 6 10000 9989.9
1710 7 10000 10008.3
1710 8 10000 9923.2
1710 9 10000 9968.7
1710 10 10000 9784.7
1735 0 10000 13016.6
1735 1 10000 8433.6
1735 2 10000 7761.9
1735 3 10000 9785.4
1735 4 10000 10090.0
1735 5 10000 10118.5
1735 6 10000 10300.7
1735 7 10000 10032.4
1735 8 10000 9979.7
1735 9 10000 9369.3
1735 10 10000 10382.3
1760 0 10000 12950.5
1760 1 10000 8465.7
1760 2 10000 7707.0
1760 3 10000 9855.1
1760 4 10000 9987.4
1760 5 10000 9949.5
1760 6 10000 10101.4
1760 7 10000 9746.4
1760 8 10000 9953.1
1760 9 10000 9773.5
1760 10 10000 9466.7
1785 0 10000 12914.3
1785 1 10000 8362.6
1785 2 10000 7661.8
1785 3 10000 10181.5
1785 4 10000 10301.9
1785 5 10000 10050.4
1785 6 10000 10127.8
1785 7 10000 9956.8
1785 8 10000 10249.6
1785 9 10000 9924.2
1785 10 10000 9735.8
1810 0 10000 12890.4
1810 1 10000 8518.0
1810 2 10000 7613.5
1810 3 10000 10204.0
1810 4 10000 10084.6
1810 5 10000 10342.4
1810 6 10000 10317.1
1810 7 10000 10680.3
1810 8 10000 10862.3
1810 9 10000 10114.0
1810 10 10000 9935.2
1835 0 10000 12902.0
1835 1 10000 8545.8
1835 2 10000 8692.3
1835 3 10000 9918.4
1835 4 10000 10969.7
1835 5 10000 9900.0
1835 6 10000 9661.8
1835 7 10000 10419.1
1835 8 10000 10048.5
1835 9 10000 9898.8
1835 10 10000 10091.9
1860 0 10000 13051.2
1860 1 10000 8473.0
1860 2 10000 8147.7
1860 3 10000 10061.8
1860 4 10000 10043.3
1860 5 10000 10221.7
1860 6 10000 9827.6
1860 7 10000 10128.2
1860 8 10000 10648.3
1860 9 10000 10038.1
1860 10 10000 9894.9
1885 0 10000 12952.5
1885 1 10000 8608.1
1885 2 10000 8136.5
1885 3 10000 9524.0
1885 4 10000 10082.9
1885 5 10000 10398.3
1885 6 10000 10435.9
1885 7 10000 10340.9
1885 8 10000 10172.6
1885 9 10000 9574.1
1885 10 10000 9761.6
1910 0 10000 12951.2
1910 1 10000 8465.3
1910 2 10000 7813.2
1910 3 10000 10590.7
1910 4 10000 10310.6
1910 5 10000 10232.4
1910 6 10000 10429.6
1910 7 10000 10411.2
1910 8 10000 10392.1
1910 9 10000 9736.8
1910 10 10000 10282.8
1935 0 10000 13080.3
1935 1 10000 8529.5
1935 2 10000 8601.4
1935 3 10000 10421.2
1935 4 10000 9422.2
1935 5 10000 10284.9
1935 6 10000 9687.6
1935 7 10000 10029.8
1935 8 10000 10486.6
1935 9 10000 10124.9
1935 10 10000 10088.0
1960 0 10000 12977.8
1960 1 10000 8917.4
1960 2 10000 8041.1
1960 3 10000 10159.1
1960 4 10000 10073.7
1960 5 10000 10306.5
1960 6 10000 9589.0
1960 7 10000 9970.7
1960 8 10000 10043.0
1960 9 10000 10069.6
1960 10 10000 10037.7
1985 0 10000 12978.7
1985 1 10000 8564.5
1985 2 10000 8115.9
1985 3 10000 9853.0
1985 4 10000 9740.7
1985 5 10000 10066.2
1985 6 10000 10089.4
1985 7 10000 10007.4
1985 8 10000 10018.1
1985 9 10000 10381.6
1985 10 10000 10439.8
2010 0 10000 13004.4
2010 1 10000 8439.7
2010 2 10000 7652.8
2010 3 10000 10527.0
2010 4 10000 9774.5
2010 5 10000 10125.2
2010 6 10000 9969.7
2010 7 10000 9931.6
2010 8 10000 10307.9
2010 9 10000 10730.3
2010 10 10000 10196.9
10 0 100000 51013.5
10 1 100000 93018.7
10 2 100000 81319.0
10 3 100000 78397.3
10 4 100000 83009.9
10 5 100000 91786.8
10 6 100000 109920.0
10 7 100000 146313.4
10 8 100000 237190.4
10 9 100000 395231.6
10 10 100000 682749.1
35 0 100000 25459.7
35 1 100000 26898.3
35 2 100000 25831.8
35 3 100000 28827.0
35 4 100000 35499.8
35 5 100000 45671.7
35 6 100000 69172.1
35 7 100000 117657.1
35 8 100000 198127.1
35 9 100000 364462.1
35 10 100000 636779.0
60 0 100000 22139.6
60 1 100000 18498.1
60 2 100000 17414.9
60 3 100000 20148.3
60 4 100000 28326.0
60 5 100000 39878.9
60 6 100000 66880.5
60 7 100000 110756.1
60 8 100000 196010.0
60 9 100000 356772.2
60 10 100000 692292.3
85 0 100000 22185.0
85 1 100000 18004.0
85 2 100000 17475.5
85 3 100000 20840.0
85 4 100000 27146.3
85 5 100000 40719.6
85 6 100000 64337.3
85 7 100000 114662.7
85 8 100000 197524.7
85 9 100000 355662.6
85 10 100000 665710.0
110 0 100000 22800.9
110 1 100000 15677.9
110 2 100000 13986.8
110 3 100000 18857.9
110 4 100000 26118.8
110 5 100000 44814.2
110 6 100000 68739.9
110 7 100000 110321.1
110 8 100000 207145.4
110 9 100000 361101.1
110 10 100000 681349.3
135 0 100000 22814.0
135 1 100000 15665.2
135 2 100000 14906.7
135 3 100000 18310.6
135 4 100000 25683.0
135 5 100000 38575.5
135 6 100000 63794.8
135 7 100000 113163.7
135 8 100000 198807.7
135 9 100000 349549.8
135 10 100000 685900.0
160 0 100000 22916.1
160 1 100000 15595.3
160 2 100000 14931.1
160 3 100000 18457.1
160 4 100000 26265.2
160 5 100000 37639.3
160 6 100000 65296.0
160 7 100000 110617.5
160 8 100000 196365.6
160 9 100000 360728.6
160 10 100000 667860.7
185 0 100000 22849.1
185 1 100000 15685.9
185 2 100000 14642.9
185 3 100000 18492.5
185 4 100000 26437.3
185 5 100000 38553.5
185 6 100000 64301.0
185 7 100000 110032.4
185 8 100000 195733.0
185 9 100000 360957.8
185 10 100000 682096.0
210 0 100000 28295.2
210 1 100000 17797.6
210 2 100000 13582.9
210 3 100000 19837.3
210 4 100000 28070.4
210 5 100000 39490.5
210 6 100000 65469.6
210 7 100000 110872.4
210 8 100000 198362.1
210 9 100000 369741.2
210 10 100000 357829.0
235 0 100000 28403.2
235 1 100000 17935.8
235 2 100000 14908.6
235 3 100000 19479.9
235 4 100000 28513.5
235 5 100000 39455.1
235 6 100000 65540.4
235 7 100000 109316.9
235 8 100000 193963.8
235 9 100000 365775.1
235 10 100000 359554.0
260 0 100000 28397.0
260 1 100000 17664.9
260 2 100000 14258.4
260 3 100000 19321.9
260 4 100000 28182.2
260 5 100000 40069.7
260 6 100000 65472.5
260 7 100000 111479.3
260 8 100000 196724.4
260 9 100000 369117.9
260 10 100000 359155.7
285 0 100000 28310.6
285 1 100000 17678.4
285 2 100000 14002.2
285 3 100000 19169.5
285 4 100000 28498.7
285 5 100000 39103.4
285 6 100000 64082.4
285 7 100000 112597.7
285 8 100000 200278.7
285 9 100000 374409.5
285 10 100000 361425.9
310 0 100000 28426.1
310 1 100000 17591.5
310 2 100000 14371.3
310 3 100000 19406.5
310 4 100000 29239.8
310 5 100000 40076.8
310 6 100000 64414.3
310 7 100000 112367.9
310 8 100000 197831.0
310 9 100000 369061.7
310 10 100000 350443.0
335 0 100000 28367.5
335 1 100000 17940.3
335 2 100000 15152.2
335 3 100000 19887.1
335 4 100000 27553.4
335 5 100000 38855.8
335 6 100000 65839.0
335 7 100000 115062.6
335 8 100000 202729.5
335 9 100000 347843.5
335 10 100000 350967.5
360 0 100000 28304.2
360 1 100000 17749.0
360 2 100000 15334.8
360 3 100000 19879.4
360 4 100000 27445.3
360 5 100000 38590.2
360 6 100000 65107.3
360 7 100000 108928.3
360 8 100000 201083.7
360 9 100000 359778.0
360 10 100000 348531.2
385 0 100000 28218.5
385 1 100000 17743.3
385 2 100000 15373.2
385 3 100000 19299.1
385 4 100000 28617.5
385 5 100000 40413.5
385 6 100000 67763.4
385 7 100000 105562.2
385 8 100000 198657.2
385 9 100000 356883.2
385 10 100000 362237.0
410 0 100000 41546.7
410 1 100000 24173.3
410 2 100000 17411.8
410 3 100000 23640.2
410 4 100000 32249.0
410 5 100000 43581.7
410 6 100000 68818.0
410 7 100000 114381.1
410 8 100000 204487.0
410 9 100000 200210.9
410 10 100000 199454.4
435 0 100000 41412.1
435 1 100000 24291.5
435 2 100000 18409.1
435 3 100000 23973.9
435 4 100000 32164.8
435 5 100000 43205.2
435 6 100000 67469.3
435 7 100000 112810.2
435 8 100000 199705.2
435 9 100000 196610.2
435 10 100000 196167.2
460 0 100000 41371.6
460 1 100000 24334.1
460 2 100000 16947.8
460 3 100000 22666.8
460 4 100000 32978.6
460 5 100000 44261.4
460 6 100000 67442.5
460 7 100000 116347.4
460 8 100000 194151.7
460 9 100000 202072.4
460 10 100000 203868.2
485 0 100000 42018.1
485 1 100000 24820.3
485 2 100000 20717.6
485 3 100000 24965.2
485 4 100000 32816.3
485 5 100000 44296.9
485 6 100000 66579.2
485 7 100000 113298.7
485 8 100000 200433.3
485 9 100000 201172.3
485 10 100000 207070.1
510 0 100000 42269.8
510 1 100000 25936.8
510 2 100000 18842.3
510 3 100000 34934.4
510 4 100000 33197.7
510 5 100000 45451.8
510 6 100000 70252.4
510 7 100000 114866.7
510 8 100000 200051.0
510 9 100000 199228.8
510 10 100000 200336.6
535 0 100000 41446.1
535 1 100000 28408.3
535 2 100000 26451.1
535 3 100000 23647.1
535 4 100000 33240.0
535 5 100000 44568.5
535 6 100000 67279.5
535 7 100000 119545.9
535 8 100000 201149.0
535 9 100000 229024.5
535 10 100000 196325.7
560 0 100000 45278.8
560 1 100000 24303.7
560 2 100000 28703.4
560 3 100000 26315.7
560 4 100000 32352.5
560 5 100000 43345.8
560 6 100000 67720.1
560 7 100000 118540.9
560 8 100000 201120.7
560 9 100000 200702.9
560 10 100000 241387.7
585 0 100000 45074.5
585 1 100000 24281.1
585 2 100000 17294.6
585 3 100000 25426.2
585 4 100000 33428.6
585 5 100000 45684.1
585 6 100000 71611.6
585 7 100000 117035.9
585 8 100000 207647.7
585 9 100000 205837.6
585 10 100000 217432.5
610 0 100000 41786.9
610 1 100000 24914.8
610 2 100000 20154.7
610 3 100000 23829.9
610 4 100000 34961.6
610 5 100000 44706.1
610 6 100000 65891.3
610 7 100000 111795.4
610 8 100000 207361.7
610 9 100000 204120.7
610 10 100000 200079.7
635 0 100000 41543.6
635 1 100000 24243.9
635 2 100000 18654.7
635 3 100000 29603.7
635 4 100000 36527.9
635 5 100000 46113.0
635 6 100000 69781.7
635 7 100000 115127.9
635 8 100000 195513.7
635 9 100000 196213.8
635 10 100000 201851.9
660 0 100000 41671.1
660 1 100000 24543.8
660 2 100000 17743.4
660 3 100000 24522.7
660 4 100000 32608.1
660 5 100000 42998.7
660 6 100000 69924.2
660 7 100000 116771.9
660 8 100000 209201.9
660 9 100000 198403.0
660 10 100000 193817.5
685 0 100000 42251.5
685 1 100000 24458.3
685 2 100000 18809.6
685 3 100000 24473.3
685 4 100000 32333.7
685 5 100000 42454.5
685 6 100000 68220.3
685 7 100000 114667.0
685 8 100000 201569.3
685 9 100000 201486.1
685 10 100000 205535.4
710 0 100000 41566.4
710 1 100000 24628.7
710 2 100000 18096.4
710 3 100000 23328.5
710 4 100000 32121.5
710 5 100000 42555.5
710 6 100000 69321.4
710 7 100000 117221.9
710 8 100000 200830.8
710 9 100000 192487.2
710 10 100000 197406.8
735 0 100000 41571.1
735 1 100000 24443.4
735 2 100000 17517.4
735 3 100000 23693.7
735 4 100000 31964.5
735 5 100000 29188.8
735 6 100000 37252.9
735 7 100000 53715.8
735 8 100000 98281.7
735 9 100000 101258.8
735 10 100000 92123.5
760 0 100000 41643.3
760 1 100000 24298.6
760 2 100000 17009.1
760 3 100000 21854.4
760 4 100000 25575.4
760 5 100000 27937.7
760 6 100000 35097.3
760 7 100000 53425.7
760 8 100000 98364.3
760 9 100000 91872.8
760 10 100000 103903.0
785 0 100000 69496.8
785 1 100000 38430.2
785 2 100000 24789.7
785 3 100000 30619.0
785 4 100000 33357.2
785 5 100000 37153.6
785 6 100000 44147.1
785 7 100000 58214.5
785 8 100000 55974.2
785 9 100000 56939.4
785 10 100000 56697.4
810 0 100000 69553.7
810 1 100000 38380.3
810 2 100000 25738.1
810 3 100000 29731.9
810 4 100000 33511.6
810 5 100000 37109.8
810 6 100000 42929.3
810 7 100000 56870.1
810 8 100000 56585.4
810 9 100000 56634.4
810 10 100000 78582.8
835 0 100000 74083.2
835 1 100000 47728.7
835 2 100000 24401.8
835 3 100000 30978.3
835 4 100000 34824.8
835 5 100000 36512.7
835 6 100000 46483.6
835 7 100000 150771.1
835 8 100000 99404.4
835 9 100000 110307.6
835 10 100000 134970.9
860 0 100000 72030.5
860 1 100000 40254.5
860 2 100000 26413.1
860 3 100000 33529.6
860 4 100000 45660.7
860 5 100000 53625.7
860 6 100000 75696.1
860 7 100000 125684.9
860 8 100000 115678.8
860 9 100000 117476.0
860 10 100000 125674.4
885 0 100000 70815.9
885 1 100000 39482.2
885 2 100000 26715.9
885 3 100000 34045.2
885 4 100000 42140.5
885 5 100000 51330.7
885 6 100000 79186.2
885 7 100000 123979.0
885 8 100000 121080.2
885 9 100000 122019.1
885 10 100000 126368.0
910 0 100000 71115.8
910 1 100000 40792.5
910 2 100000 25005.7
910 3 100000 30212.9
910 4 100000 37819.8
910 5 100000 48001.4
910 6 100000 68494.3
910 7 100000 114770.7
910 8 100000 114661.2
910 9 100000 118497.3
910 10 100000 119557.6
935 0 100000 69768.9
935 1 100000 38727.4
935 2 100000 26253.5
935 3 100000 29328.6
935 4 100000 38440.1
935 5 100000 51770.3
935 6 100000 74646.5
935 7 100000 118188.3
935 8 100000 116662.9
935 9 100000 111556.4
935 10 100000 117739.8
960 0 100000 69465.8
960 1 100000 38486.1
960 2 100000 24568.7
960 3 100000 31458.0
960 4 100000 40397.4
960 5 100000 51659.1
960 6 100000 73868.8
960 7 100000 117577.0
960 8 100000 122521.9
960 9 100000 119911.9
960 10 100000 114946.7
985 0 100000 69331.6
985 1 100000 38664.2
985 2 100000 25661.8
985 3 100000 31159.4
985 4 100000 40310.6
985 5 100000 51370.9
985 6 100000 72028.7
985 7 100000 118356.4
985 8 100000 122492.3
985 9 100000 115320.8
985 10 100000 118467.4
1010 0 100000 69683.4
1010 1 100000 38386.2
1010 2 100000 25216.8
1010 3 100000 31075.1
1010 4 100000 40290.8
1010 5 100000 50617.3
1010 6 100000 75048.7
1010 7 100000 119331.5
1010 8 100000 119292.7
1010 9 100000 118227.1
1010 10 100000 117412.6
1035 0 100000 69475.2
1035 1 100000 38525.8
1035 2 100000 24834.5
1035 3 100000 33447.3
1035 4 100000 41773.3
1035 5 100000 50731.9
1035 6 100000 73619.4
1035 7 100000 122232.9
1035 8 100000 118040.5
1035 9 100000 119188.2
1035 10 100000 117018.6
1060 0 100000 69499.5
1060 1 100000 38540.0
1060 2 100000 25299.7
1060 3 100000 32171.3
1060 4 100000 40903.7
1060 5 100000 49883.8
1060 6 100000 72713.1
