split_threshold max_recursion_depth n time
535 4 10000 8621.8
535 5 10000 14590.7
535 6 10000 14214.6
535 7 10000 13722.0
535 8 10000 14498.9
535 9 10000 14829.8
535 10 10000 13201.3
560 0 10000 6130.5
560 1 10000 5082.7
560 2 10000 5183.4
560 3 10000 7272.3
560 4 10000 9644.5
560 5 10000 13022.8
560 6 10000 15331.6
560 7 10000 13333.4
560 8 10000 14623.3
560 9 10000 13286.4
560 10 10000 11473.7
585 0 10000 6152.7
585 1 10000 4991.9
585 2 10000 5132.6
585 3 10000 6250.9
585 4 10000 8898.1
585 5 10000 14476.1
585 6 10000 13928.3
585 7 10000 13908.5
585 8 10000 13115.3
585 9 10000 13776.9
585 10 10000 12898.7
610 0 10000 6113.9
610 1 10000 5101.4
610 2 10000 5243.5
610 3 10000 6608.1
610 4 10000 8015.4
610 5 10000 15166.1
610 6 10000 16661.7
610 7 10000 11917.4
610 8 10000 13638.6
610 9 10000 13746.7
610 10 10000 12840.6
635 0 10000 8362.9
635 1 10000 6172.8
635 2 10000 5975.5
635 3 10000 7971.0
635 4 10000 8494.9
635 5 10000 9045.7
635 6 10000 8477.9
635 7 10000 9370.0
635 8 10000 9933.6
635 9 10000 8568.9
635 10 10000 8534.9
660 0 10000 8306.3
660 1 10000 6121.0
660 2 10000 6345.7
660 3 10000 7175.4
660 4 10000 9501.1
660 5 10000 8923.0
660 6 10000 10644.4
660 7 10000 9683.6
660 8 10000 8643.3
660 9 10000 10979.7
660 10 10000 9022.8
685 0 10000 8356.5
685 1 10000 6177.8
685 2 10000 6532.8
685 3 10000 8093.2
685 4 10000 8379.9
685 5 10000 9702.6
685 6 10000 9487.1
685 7 10000 10040.6
685 8 10000 9293.8
685 9 10000 8459.2
685 10 10000 8538.2
710 0 10000 8521.1
710 1 10000 6223.0
710 2 10000 6419.9
710 3 10000 7569.3
710 4 10000 10683.6
710 5 10000 8669.6
710 6 10000 10160.0
710 7 10000 10099.7
710 8 10000 9270.7
710 9 10000 9431.6
710 10 10000 8571.1
735 0 10000 8368.5
735 1 10000 6213.6
735 2 10000 6166.5
735 3 10000 7389.1
735 4 10000 8664.2
735 5 10000 9158.6
735 6 10000 8831.5
735 7 10000 9293.6
735 8 10000 10444.3
735 9 10000 9942.9
735 10 10000 9459.2
760 0 10000 8241.8
760 1 10000 6993.2
760 2 10000 6090.2
760 3 10000 7399.2
760 4 10000 11003.7
760 5 10000 8621.2
760 6 10000 9910.2
760 7 10000 8757.5
760 8 10000 8867.0
760 9 10000 9819.6
760 10 10000 8465.2
785 0 10000 8298.8
785 1 10000 6090.5
785 2 10000 5802.1
785 3 10000 7238.4
785 4 10000 10021.9
785 5 10000 9625.9
785 6 10000 10510.4
785 7 10000 9431.9
785 8 10000 10628.4
785 9 10000 8680.1
785 10 10000 10310.7
810 0 10000 8328.4
810 1 10000 6125.4
810 2 10000 5703.6
810 3 10000 7303.7
810 4 10000 10427.1
810 5 10000 9101.4
810 6 10000 10911.0
810 7 10000 9550.0
810 8 10000 9814.0
810 9 10000 9828.8
810 10 10000 9449.5
835 0 10000 8422.4
835 1 10000 6154.3
835 2 10000 5559.6
835 3 10000 7595.9
835 4 10000 9221.9
835 5 10000 9452.0
835 6 10000 8850.6
835 7 10000 8762.2
835 8 10000 8849.0
835 9 10000 8986.7
835 10 10000 9436.1
860 0 10000 8494.7
860 1 10000 6371.0
860 2 10000 6258.6
860 3 10000 7470.8
860 4 10000 9664.8
860 5 10000 8633.0
860 6 10000 9548.6
860 7 10000 9657.5
860 8 10000 9495.6
860 9 10000 9240.0
860 10 10000 9329.5
885 0 10000 8466.6
885 1 10000 6180.5
885 2 10000 6351.5
885 3 10000 8030.3
885 4 10000 9241.1
885 5 10000 8253.1
885 6 10000 8419.7
885 7 10000 8401.9
885 8 10000 10679.3
885 9 10000 9197.1
885 10 10000 9096.1
910 0 10000 8338.1
910 1 10000 6198.6
910 2 10000 5820.0
910 3 10000 8299.0
910 4 10000 8706.2
910 5 10000 9027.9
910 6 10000 10495.6
910 7 10000 9858.5
910 8 10000 9772.0
910 9 10000 9434.7
910 10 10000 8961.2
935 0 10000 8457.3
935 1 10000 6133.3
935 2 10000 5877.4
935 3 10000 7884.3
935 4 10000 8489.4
935 5 10000 10085.5
935 6 10000 8725.7
935 7 10000 9260.5
935 8 10000 9092.6
935 9 10000 10249.4
935 10 10000 9878.7
960 0 10000 8456.3
960 1 10000 6191.2
960 2 10000 6328.0
960 3 10000 7478.5
960 4 10000 9657.7
960 5 10000 8651.3
960 6 10000 10960.6
960 7 10000 9662.5
960 8 10000 9568.8
960 9 10000 10174.2
960 10 10000 9907.3
985 0 10000 8322.9
985 1 10000 6468.0
985 2 10000 6036.0
985 3 10000 7603.2
985 4 10000 8997.5
985 5 10000 9744.6
985 6 10000 8926.9
985 7 10000 9672.6
985 8 10000 10109.3
985 9 10000 9964.6
985 10 10000 9024.1
1010 0 10000 8505.5
1010 1 10000 6206.5
1010 2 10000 6374.9
1010 3 10000 7691.0
1010 4 10000 8530.8
1010 5 10000 8910.3
1010 6 10000 9555.1
1010 7 10000 9023.1
1010 8 10000 8690.3
1010 9 10000 9547.7
1010 10 10000 9639.8
1035 0 10000 8445.2
1035 1 10000 6469.3
1035 2 10000 5965.9
1035 3 10000 7592.5
1035 4 10000 9502.3
1035 5 10000 8677.4
1035 6 10000 9502.9
1035 7 10000 9977.0
1035 8 10000 9576.8
1035 9 10000 8707.1
1035 10 10000 10017.5
1060 0 10000 8417.1
1060 1 10000 6240.8
1060 2 10000 5948.4
1060 3 10000 7948.0
1060 4 10000 9125.8
1060 5 10000 9750.8
1060 6 10000 10859.0
1060 7 10000 9751.8
1060 8 10000 9713.5
1060 9 10000 8604.5
1060 10 10000 10691.5
1085 0 10000 8421.4
1085 1 10000 6180.0
1085 2 10000 5935.9
1085 3 10000 8190.9
1085 4 10000 9030.1
1085 5 10000 9384.2
1085 6 10000 10331.9
1085 7 10000 9796.0
1085 8 10000 9511.2
1085 9 10000 8872.1
1085 10 10000 9144.8
1110 0 10000 8335.7
1110 1 10000 6140.7
1110 2 10000 6182.8
1110 3 10000 7473.8
1110 4 10000 9838.8
1110 5 10000 9655.3
1110 6 10000 8528.9
1110 7 10000 8476.7
1110 8 10000 8784.7
1110 9 10000 9907.9
1110 10 10000 9058.9
1135 0 10000 8361.3
1135 1 10000 6127.7
1135 2 10000 6159.9
1135 3 10000 7848.1
1135 4 10000 9249.0
1135 5 10000 9633.3
1135 6 10000 9749.3
1135 7 10000 9359.4
1135 8 10000 9358.9
1135 9 10000 9173.0
1135 10 10000 8953.6
1160 0 10000 8263.9
1160 1 10000 6188.0
1160 2 10000 5948.3
1160 3 10000 8194.7
1160 4 10000 9431.6
1160 5 10000 8828.8
1160 6 10000 9710.9
1160 7 10000 9318.5
1160 8 10000 9571.3
1160 9 10000 9793.0
1160 10 10000 10752.0
1185 0 10000 8512.9
1185 1 10000 6189.1
1185 2 10000 6162.5
1185 3 10000 7775.9
1185 4 10000 9948.5
1185 5 10000 8822.8
1185 6 10000 8615.8
1185 7 10000 9285.7
1185 8 10000 8949.2
1185 9 10000 9543.7
1185 10 10000 8966.9
1210 0 10000 8518.7
1210 1 10000 6184.6
1210 2 10000 6096.7
1210 3 10000 7512.3
1210 4 10000 9375.9
1210 5 10000 9914.2
1210 6 10000 8927.7
1210 7 10000 8832.7
1210 8 10000 9865.9
1210 9 10000 9850.2
1210 10 10000 9125.3
1235 0 10000 8544.5
1235 1 10000 6205.0
1235 2 10000 6321.6
1235 3 10000 7843.2
1235 4 10000 9248.3
1235 5 10000 8564.9
1235 6 10000 9473.4
1235 7 10000 8212.3
1235 8 10000 8638.3
1235 9 10000 9382.9
1235 10 10000 8668.7
1260 0 10000 13147.9
1260 1 10000 8706.3
1260 2 10000 7320.5
1260 3 10000 10379.1
1260 4 10000 9558.8
1260 5 10000 9554.3
1260 6 10000 9505.1
1260 7 10000 9773.6
1260 8 10000 9395.5
1260 9 10000 9710.8
1260 10 10000 9522.8
1285 0 10000 13226.5
1285 1 10000 8610.8
1285 2 10000 8045.2
1285 3 10000 9639.3
1285 4 10000 9487.1
1285 5 10000 13035.8
1285 6 10000 9577.8
1285 7 10000 9549.0
1285 8 10000 9902.7
1285 9 10000 9638.0
1285 10 10000 9677.8
1310 0 10000 13199.7
1310 1 10000 8476.3
1310 2 10000 7990.2
1310 3 10000 9481.9
1310 4 10000 9229.1
1310 5 10000 10058.6
1310 6 10000 9821.3
1310 7 10000 9669.8
1310 8 10000 9218.1
1310 9 10000 10153.1
1310 10 10000 9721.8
1335 0 10000 13233.4
1335 1 10000 8646.3
1335 2 10000 7556.2
1335 3 10000 9163.2
1335 4 10000 9697.0
1335 5 10000 9807.1
1335 6 10000 9811.0
1335 7 10000 9289.1
1335 8 10000 10123.1
1335 9 10000 9679.4
1335 10 10000 9466.0
1360 0 10000 13245.8
1360 1 10000 8711.2
1360 2 10000 8005.2
1360 3 10000 9618.6
1360 4 10000 9668.3
1360 5 10000 9590.1
1360 6 10000 14531.8
1360 7 10000 9831.6
1360 8 10000 9422.5
1360 9 10000 9354.3
1360 10 10000 9817.0
1385 0 10000 13245.1
1385 1 10000 8623.9
1385 2 10000 8357.8
1385 3 10000 10143.9
1385 4 10000 9763.2
1385 5 10000 10071.3
1385 6 10000 10086.2
1385 7 10000 9508.9
1385 8 10000 9362.2
1385 9 10000 9489.7
1385 10 10000 9053.9
1410 0 10000 13249.4
1410 1 10000 8491.3
1410 2 10000 7503.0
1410 3 10000 9245.1
1410 4 10000 9853.7
1410 5 10000 9575.1
1410 6 10000 10471.4
1410 7 10000 9658.9
1410 8 10000 9748.5
1410 9 10000 9508.5
1410 10 10000 9793.1
1435 0 10000 13242.1
1435 1 10000 8865.7
1435 2 10000 7879.2
1435 3 10000 9926.8
1435 4 10000 9513.4
1435 5 10000 9289.4
1435 6 10000 9310.9
1435 7 10000 9715.7
1435 8 10000 9714.8
1435 9 10000 9724.3
1435 10 10000 9763.6
1460 0 10000 13258.6
1460 1 10000 9037.2
1460 2 10000 8082.7
1460 3 10000 9860.2
1460 4 10000 9478.8
1460 5 10000 10264.6
1460 6 10000 9925.1
1460 7 10000 9809.4
1460 8 10000 9893.6
1460 9 10000 9382.3
1460 10 10000 9672.4
1485 0 10000 13247.7
1485 1 10000 8747.6
1485 2 10000 7844.2
1485 3 10000 9894.7
1485 4 10000 9936.3
1485 5 10000 9543.1
1485 6 10000 9222.8
1485 7 10000 9250.3
1485 8 10000 9954.3
1485 9 10000 9742.4
1485 10 10000 9666.0
1510 0 10000 13217.4
1510 1 10000 8708.4
1510 2 10000 8103.7
1510 3 10000 9919.6
1510 4 10000 9334.2
1510 5 10000 9527.5
1510 6 10000 9450.6
1510 7 10000 9719.7
1510 8 10000 9954.4
1510 9 10000 9413.9
1510 10 10000 10227.8
1535 0 10000 13209.5
1535 1 10000 9155.0
1535 2 10000 7891.2
1535 3 10000 9283.0
1535 4 10000 9318.8
1535 5 10000 9933.7
1535 6 10000 9914.5
1535 7 10000 9655.4
1535 8 10000 9494.5
1535 9 10000 9991.8
1535 10 10000 9243.4
1560 0 10000 13234.9
1560 1 10000 8641.7
1560 2 10000 8030.9
1560 3 10000 9965.7
1560 4 10000 9671.2
1560 5 10000 9484.3
1560 6 10000 9969.7
1560 7 10000 9416.0
1560 8 10000 9861.7
1560 9 10000 9617.9
1560 10 10000 9574.4
1585 0 10000 13365.5
1585 1 10000 8675.1
1585 2 10000 8207.8
1585 3 10000 9443.4
1585 4 10000 9795.4
1585 5 10000 9627.8
1585 6 10000 9687.1
1585 7 10000 9663.2
1585 8 10000 9176.9
1585 9 10000 9307.8
1585 10 10000 9502.3
1610 0 10000 13266.8
1610 1 10000 8716.8
1610 2 10000 7530.7
1610 3 10000 10278.6
1610 4 10000 9492.4
1610 5 10000 9472.9
1610 6 10000 9330.1
1610 7 10000 9876.0
1610 8 10000 9937.5
1610 9 10000 9413.9
1610 10 10000 9517.2
1635 0 10000 13224.7
1635 1 10000 8551.8
1635 2 10000 7790.7
1635 3 10000 10045.3
1635 4 10000 9738.9
1635 5 10000 9043.1
1635 6 10000 9948.6
1635 7 10000 9906.8
1635 8 10000 10420.4
1635 9 10000 9523.3
1635 10 10000 9785.8
1660 0 10000 13198.7
1660 1 10000 9019.8
1660 2 10000 7843.5
1660 3 10000 10068.8
1660 4 10000 9543.7
1660 5 10000 10107.0
1660 6 10000 10062.8
1660 7 10000 9333.6
1660 8 10000 9413.3
1660 9 10000 10058.8
1660 10 10000 9912.2
1685 0 10000 13194.6
1685 1 10000 8982.4
1685 2 10000 7967.8
1685 3 10000 9189.8
1685 4 10000 9386.8
1685 5 10000 9514.3
1685 6 10000 10071.0
1685 7 10000 10118.4
1685 8 10000 9722.8
1685 9 10000 9628.2
1685 10 10000 9692.0
1710 0 10000 13227.7
1710 1 10000 8591.3
1710 2 10000 7527.7
1710 3 10000 10004.9
1710 4 10000 9685.4
1710 5 10000 9414.2
1710 6 10000 9300.9
1710 7 10000 9578.1
1710 8 10000 9594.7
1710 9 10000 9971.8
1710 10 10000 9272.4
1735 0 10000 13272.3
1735 1 10000 8700.1
1735 2 10000 8056.6
1735 3 10000 9338.1
1735 4 10000 9574.0
1735 5 10000 9537.6
1735 6 10000 9311.6
1735 7 10000 9663.3
1735 8 10000 9783.6
1735 9 10000 9279.5
1735 10 10000 9417.5
1760 0 10000 13222.0
1760 1 10000 8589.6
1760 2 10000 7558.4
1760 3 10000 9610.3
1760 4 10000 10218.0
1760 5 10000 9562.7
1760 6 10000 9854.5
1760 7 10000 9686.0
1760 8 10000 9696.6
1760 9 10000 9528.6
1760 10 10000 9980.3
1785 0 10000 13178.2
1785 1 10000 8992.1
1785 2 10000 7685.6
1785 3 10000 9540.8
1785 4 10000 9626.3
1785 5 10000 9799.2
1785 6 10000 9897.8
1785 7 10000 9581.0
1785 8 10000 9699.1
1785 9 10000 9906.6
1785 10 10000 9846.7
1810 0 10000 13210.9
1810 1 10000 8676.9
1810 2 10000 7428.5
1810 3 10000 9122.3
1810 4 10000 9502.7
1810 5 10000 9793.7
1810 6 10000 9676.1
1810 7 10000 9813.7
1810 8 10000 9610.9
1810 9 10000 9895.7
1810 10 10000 9476.2
1835 0 10000 13228.1
1835 1 10000 8810.5
1835 2 10000 7804.0
1835 3 10000 9408.6
1835 4 10000 9704.3
1835 5 10000 9430.6
1835 6 10000 8990.4
1835 7 10000 9865.1
1835 8 10000 9875.1
1835 9 10000 9243.0
1835 10 10000 9771.4
1860 0 10000 13198.2
1860 1 10000 8911.2
1860 2 10000 7918.1
1860 3 10000 9595.4
1860 4 10000 9215.6
1860 5 10000 9586.7
1860 6 10000 10059.0
1860 7 10000 9621.4
1860 8 10000 9090.3
1860 9 10000 9615.0
1860 10 10000 9695.5
1885 0 10000 13284.2
1885 1 10000 9266.7
1885 2 10000 7693.0
1885 3 10000 9612.4
1885 4 10000 9518.1
1885 5 10000 9626.5
1885 6 10000 9980.5
1885 7 10000 10105.5
1885 8 10000 9781.6
1885 9 10000 9681.1
1885 10 10000 9564.9
1910 0 10000 13135.0
1910 1 10000 8522.7
1910 2 10000 7898.6
1910 3 10000 9863.2
1910 4 10000 9839.5
1910 5 10000 9753.0
1910 6 10000 9497.8
1910 7 10000 9577.0
1910 8 10000 9306.1
1910 9 10000 9796.1
1910 10 10000 8879.2
1935 0 10000 13223.3
1935 1 10000 9045.0
1935 2 10000 7886.6
1935 3 10000 9522.8
1935 4 10000 9425.4
1935 5 10000 9396.6
1935 6 10000 9771.5
1935 7 10000 9495.2
1935 8 10000 9201.1
1935 9 10000 9924.6
1935 10 10000 9885.6
1960 0 10000 13199.3
1960 1 10000 8702.4
1960 2 10000 8100.1
1960 3 10000 9768.6
1960 4 10000 10079.8
1960 5 10000 9909.9
1960 6 10000 9718.5
1960 7 10000 8991.3
1960 8 10000 9706.1
1960 9 10000 9275.0
1960 10 10000 9637.0
1985 0 10000 13090.8
1985 1 10000 8584.0
1985 2 10000 8634.3
1985 3 10000 9577.5
1985 4 10000 9363.1
1985 5 10000 9759.7
1985 6 10000 9269.1
1985 7 10000 10006.6
1985 8 10000 9948.2
1985 9 10000 9842.6
1985 10 10000 9690.9
2010 0 10000 13361.5
2010 1 10000 8549.7
2010 2 10000 7978.1
2010 3 10000 9771.9
2010 4 10000 9913.8
2010 5 10000 9688.5
2010 6 10000 9163.4
2010 7 10000 9532.9
2010 8 10000 9519.4
2010 9 10000 9666.1
2010 10 10000 9755.9
10 0 100000 51091.5
10 1 100000 97636.8
10 2 100000 80774.4
10 3 100000 76760.1
10 4 100000 78782.0
10 5 100000 76962.2
10 6 100000 82097.6
10 7 100000 96976.2
10 8 100000 144683.5
10 9 100000 253290.0
10 10 100000 474979.1
35 0 100000 25241.6
35 1 100000 27113.1
35 2 100000 25383.7
35 3 100000 26839.4
35 4 100000 29342.2
35 5 100000 32018.4
35 6 100000 37214.8
35 7 100000 53205.5
35 8 100000 111987.0
35 9 100000 218952.4
35 10 100000 439680.5
60 0 100000 22078.7
60 1 100000 17948.6
60 2 100000 16412.6
60 3 100000 18728.1
60 4 100000 20969.6
60 5 100000 23782.5
60 6 100000 30528.9
60 7 100000 53424.0
60 8 100000 109564.2
60 9 100000 214413.8
60 10 100000 429789.8
85 0 100000 22056.2
85 1 100000 17932.1
85 2 100000 16751.1
85 3 100000 18680.3
85 4 100000 21097.1
85 5 100000 23467.2
85 6 100000 31115.7
85 7 100000 52824.2
85 8 100000 114524.1
85 9 100000 218128.2
85 10 100000 439786.6
110 0 100000 22991.7
110 1 100000 16364.9
110 2 100000 13856.4
110 3 100000 16839.9
110 4 100000 18373.2
110 5 100000 21773.5
110 6 100000 32379.1
110 7 100000 53845.1
110 8 100000 107048.5
110 9 100000 208722.9
110 10 100000 436017.1
135 0 100000 22817.8
135 1 100000 15450.7
135 2 100000 13467.2
135 3 100000 16125.7
135 4 100000 19819.2
135 5 100000 21947.1
135 6 100000 33549.7
135 7 100000 55301.4
135 8 100000 113269.9
135 9 100000 232634.1
135 10 100000 455791.7
160 0 100000 23033.6
160 1 100000 16201.4
160 2 100000 13653.7
160 3 100000 16086.2
160 4 100000 18156.0
160 5 100000 22677.6
160 6 100000 30797.8
160 7 100000 57266.9
160 8 100000 110827.8
160 9 100000 227437.9
160 10 100000 437639.1
185 0 100000 22813.1
185 1 100000 15585.7
185 2 100000 14404.2
185 3 100000 16504.0
185 4 100000 19487.0
185 5 100000 21619.3
185 6 100000 27227.3
185 7 100000 52362.2
185 8 100000 109910.5
185 9 100000 223247.3
185 10 100000 451134.7
210 0 100000 28502.7
210 1 100000 17875.7
210 2 100000 15722.2
210 3 100000 16870.4
210 4 100000 20015.1
210 5 100000 23569.1
210 6 100000 30430.2
210 7 100000 52631.2
210 8 100000 109652.6
210 9 100000 229785.0
210 10 100000 225573.7
235 0 100000 28469.8
235 1 100000 17665.3
235 2 100000 14121.8
235 3 100000 17843.9
235 4 100000 20571.7
235 5 100000 23275.4
235 6 100000 30431.1
235 7 100000 51834.4
235 8 100000 118078.6
235 9 100000 231144.8
235 10 100000 233058.4
260 0 100000 28456.7
260 1 100000 18601.5
260 2 100000 14660.5
260 3 100000 18578.9
260 4 100000 20238.2
260 5 100000 23506.8
260 6 100000 31460.9
260 7 100000 52747.7
260 8 100000 114214.6
260 9 100000 222242.1
260 10 100000 224233.5
285 0 100000 28555.4
285 1 100000 17967.7
285 2 100000 13938.1
285 3 100000 17066.2
285 4 100000 20364.8
285 5 100000 23067.6
285 6 100000 31053.8
285 7 100000 54343.1
285 8 100000 108999.2
285 9 100000 231160.4
285 10 100000 222222.5
310 0 100000 28545.6
310 1 100000 18093.0
310 2 100000 15184.0
310 3 100000 18757.6
310 4 100000 19935.5
310 5 100000 23241.3
310 6 100000 30362.8
310 7 100000 48794.0
310 8 100000 112541.8
310 9 100000 222280.2
310 10 100000 225295.2
335 0 100000 28496.1
335 1 100000 18055.1
335 2 100000 14243.4
335 3 100000 17295.1
335 4 100000 21088.3
335 5 100000 23093.7
335 6 100000 29577.5
335 7 100000 58516.3
335 8 100000 112126.8
335 9 100000 223569.0
335 10 100000 232269.7
360 0 100000 28595.0
360 1 100000 17586.9
360 2 100000 14184.2
360 3 100000 17353.4
360 4 100000 19715.1
360 5 100000 23365.1
360 6 100000 29805.1
360 7 100000 60282.9
360 8 100000 118382.0
360 9 100000 234289.3
360 10 100000 229920.3
385 0 100000 28509.8
385 1 100000 17606.6
385 2 100000 13781.5
385 3 100000 17053.3
385 4 100000 21116.6
385 5 100000 22737.7
385 6 100000 28668.1
385 7 100000 57870.1
385 8 100000 116107.9
385 9 100000 232540.3
385 10 100000 246435.8
410 0 100000 41864.6
410 1 100000 24050.7
410 2 100000 17041.7
410 3 100000 22189.1
410 4 100000 24682.6
410 5 100000 25991.3
410 6 100000 34554.8
410 7 100000 58112.6
410 8 100000 123459.1
410 9 100000 120565.3
410 10 100000 123128.2
435 0 100000 41802.4
435 1 100000 24163.0
435 2 100000 16775.8
435 3 100000 22133.8
435 4 100000 24938.8
435 5 100000 29075.1
435 6 100000 35072.5
435 7 100000 63488.1
435 8 100000 122957.3
435 9 100000 122019.7
435 10 100000 125261.0
460 0 100000 41821.9
460 1 100000 24365.8
460 2 100000 17995.9
460 3 100000 21284.1
460 4 100000 25087.1
460 5 100000 28907.4
460 6 100000 32895.8
460 7 100000 61041.5
460 8 100000 119165.1
460 9 100000 121006.7
460 10 100000 120960.4
485 0 100000 42013.4
485 1 100000 24090.0
485 2 100000 18138.7
485 3 100000 22138.9
485 4 100000 25726.6
485 5 100000 28970.3
485 6 100000 34702.7
485 7 100000 60974.7
485 8 100000 124269.7
485 9 100000 123153.2
485 10 100000 120916.7
510 0 100000 41745.9
510 1 100000 24161.8
510 2 100000 17639.4
510 3 100000 23298.8
510 4 100000 24660.6
510 5 100000 29960.2
510 6 100000 34415.3
510 7 100000 63769.8
510 8 100000 125505.7
510 9 100000 124363.3
510 10 100000 124621.5
535 0 100000 42230.7
535 1 100000 24166.6
535 2 100000 16638.4
535 3 100000 22464.0
535 4 100000 25151.5
535 5 100000 27762.9
535 6 100000 33635.0
535 7 100000 63843.0
535 8 100000 116407.0
535 9 100000 122171.0
535 10 100000 127013.0
560 0 100000 42033.1
560 1 100000 24189.4
560 2 100000 17165.6
560 3 100000 21978.1
560 4 100000 25006.6
560 5 100000 28577.8
560 6 100000 34654.5
560 7 100000 61636.5
560 8 100000 125482.7
560 9 100000 122303.2
560 10 100000 121867.5
585 0 100000 41795.3
585 1 100000 24116.1
585 2 100000 17496.9
585 3 100000 22000.7
585 4 100000 23993.9
585 5 100000 28917.9
585 6 100000 34160.1
585 7 100000 70324.4
585 8 100000 123624.4
585 9 100000 119751.8
585 10 100000 125159.1
610 0 100000 41942.2
610 1 100000 24078.2
610 2 100000 17935.2
610 3 100000 22465.6
610 4 100000 25783.9
610 5 100000 27448.9
610 6 100000 33453.7
610 7 100000 61282.6
610 8 100000 128107.0
610 9 100000 120290.3
610 10 100000 122886.9
635 0 100000 41847.7
635 1 100000 24221.2
635 2 100000 17701.4
635 3 100000 21866.0
635 4 100000 24226.8
635 5 100000 26660.7
635 6 100000 34276.0
635 7 100000 60881.3
635 8 100000 121383.8
635 9 100000 126479.5
635 10 100000 122337.7
660 0 100000 41808.6
660 1 100000 24176.8
660 2 100000 18678.7
660 3 100000 21872.7
660 4 100000 25006.5
660 5 100000 26703.9
660 6 100000 35014.9
660 7 100000 62219.7
660 8 100000 119164.8
660 9 100000 120188.0
660 10 100000 118402.7
685 0 100000 41944.0
685 1 100000 24163.2
685 2 100000 18137.4
685 3 100000 23530.2
685 4 100000 24103.1
685 5 100000 27120.4
685 6 100000 34103.8
685 7 100000 60748.6
685 8 100000 118157.1
685 9 100000 117621.9
685 10 100000 125840.9
710 0 100000 41931.0
710 1 100000 24220.8
710 2 100000 18529.5
710 3 100000 22526.2
710 4 100000 23867.8
710 5 100000 28547.6
710 6 100000 33032.3
710 7 100000 60414.1
710 8 100000 124264.6
710 9 100000 120402.5
710 10 100000 127586.1
735 0 100000 41816.6
735 1 100000 24324.8
735 2 100000 19370.7
735 3 100000 21580.1
735 4 100000 24131.4
735 5 100000 27756.6
735 6 100000 32802.1
735 7 100000 59802.9
735 8 100000 126107.7
735 9 100000 123351.6
735 10 100000 123427.0
760 0 100000 42265.3
760 1 100000 24224.8
760 2 100000 17367.9
760 3 100000 21099.3
760 4 100000 24794.0
760 5 100000 27550.8
760 6 100000 34232.0
760 7 100000 60287.7
760 8 100000 119362.6
760 9 100000 119188.1
760 10 100000 121445.6
785 0 100000 70488.9
785 1 100000 38442.8
785 2 100000 25708.7
785 3 100000 30362.4
785 4 100000 35256.7
785 5 100000 35932.8
785 6 100000 43206.9
785 7 100000 67790.6
785 8 100000 80041.8
785 9 100000 74736.5
785 10 100000 79094.5
810 0 100000 70466.3
810 1 100000 39050.6
810 2 100000 25820.4
810 3 100000 30290.0
810 4 100000 35364.6
810 5 100000 36607.2
810 6 100000 50407.8
810 7 100000 82090.0
810 8 100000 80759.8
810 9 100000 76503.8
810 10 100000 77597.3
835 0 100000 70383.4
835 1 100000 38556.5
835 2 100000 25054.2
835 3 100000 31736.3
835 4 100000 33240.9
835 5 100000 36001.2
835 6 100000 50985.3
835 7 100000 75182.2
835 8 100000 73251.2
835 9 100000 76357.9
835 10 100000 78063.6
860 0 100000 70340.7
860 1 100000 38486.3
860 2 100000 24818.1
860 3 100000 31021.2
860 4 100000 34147.8
860 5 100000 37645.6
860 6 100000 51725.6
860 7 100000 75625.6
860 8 100000 81671.5
860 9 100000 80586.5
860 10 100000 81969.5
885 0 100000 70469.6
885 1 100000 38454.9
885 2 100000 25751.5
885 3 100000 30697.0
885 4 100000 33935.8
885 5 100000 36707.5
885 6 100000 50986.2
885 7 100000 78307.3
885 8 100000 81111.6
885 9 100000 75887.1
885 10 100000 87931.7
910 0 100000 70383.1
910 1 100000 38527.9
910 2 100000 25847.7
910 3 100000 30303.6
910 4 100000 32977.6
910 5 100000 40822.0
910 6 100000 50887.8
910 7 100000 80665.2
910 8 100000 79376.1
910 9 100000 83764.2
910 10 100000 87514.4
935 0 100000 70601.8
935 1 100000 38534.4
935 2 100000 25875.3
935 3 100000 29900.5
935 4 100000 34784.4
935 5 100000 38816.7
935 6 100000 52260.3
935 7 100000 83377.2
935 8 100000 81607.9
935 9 100000 80548.2
935 10 100000 85702.7
960 0 100000 70340.6
960 1 100000 38689.4
960 2 100000 25674.5
960 3 100000 31773.7
960 4 100000 33289.5
960 5 100000 39919.2
960 6 100000 56619.1
960 7 100000 87612.8
960 8 100000 86114.8
960 9 100000 85358.2
960 10 100000 83541.7
985 0 100000 70555.7
985 1 100000 38516.6
985 2 100000 24443.8
985 3 100000 30155.5
985 4 100000 35217.3
985 5 100000 39353.8
985 6 100000 54666.6
985 7 100000 85782.2
985 8 100000 87981.4
985 9 100000 82449.4
985 10 100000 83027.8
1010 0 100000 70236.8
1010 1 100000 38473.2
1010 2 100000 25911.0
1010 3 100000 31876.3
1010 4 100000 34559.3
1010 5 100000 41568.7
1010 6 100000 56799.3
1010 7 100000 91791.9
1010 8 100000 88124.2
1010 9 100000 88733.8
1010 10 100000 85902.9
1035 0 100000 70488.1
1035 1 100000 38508.8
1035 2 100000 24966.1
1035 3 100000 30878.9
1035 4 100000 34925.2
1035 5 100000 41168.5
1035 6 100000 59845.1
1035 7 100000 87641.6
1035 8 100000 84675.9
1035 9 100000 87055.2
1035 10 100000 90600.4
1060 0 100000 70478.2
1060 1 100000 38600.2
1060 2 100000 25389.7
1060 3 100000 30372.0
1060 4 100000 35279.1
1060 5 100000 38710.4
1060 6 100000 56582.3
